,date,open,high,low,close,adj_close,Volume,r_pos_score,r_neu_score,r_neg_score,t_pos_score,t_neu_score,t_neg_score
134,2020-11-24,4.068523,4.327888,3.87028,4.266966,4.266966,30722083.0,0.119001,0.881001,1e-06,0.0742193908045976,0.9088630689655172,0.016920540229885
135,2020-11-25,4.267713,4.400343,3.933892,4.049503,4.049503,28505942.0,1e-06,0.907501,0.092501,0.1165532388059701,0.8665980149253731,0.0168368208955223
136,2020-11-26,4.049992,4.08481,3.302878,3.52771,3.52771,35408249.0,1e-06,1.000001,1e-06,0.114986294117647,0.8605304117647058,0.024486294117647
137,2020-11-27,3.526707,3.763903,3.425879,3.592152,3.592152,6023810.0,1e-06,1.000001,1e-06,0.1214176666666666,0.8666468333333333,0.0119385
138,2020-11-28,3.589427,3.697806,3.480224,3.624503,3.624503,17509244.0,0.080001,0.839251,0.080751,0.1036986744186046,0.880907976744186,0.0154428604651162
139,2020-11-29,3.624608,3.767205,3.532624,3.704312,3.704312,3901221.0,0.026501,0.973501,1e-06,0.0833627021276595,0.901192489361702,0.0154690851063829
140,2020-11-30,3.704346,3.813839,3.645647,3.686424,3.686424,21457284.0,0.0271438571428571,0.954001,0.0188581428571428,0.070726,0.904201,0.025126
141,2020-12-01,3.686461,3.816161,3.492484,3.579318,3.579318,24719236.0,,,,0.100677923076923,0.8781394615384616,0.0211856153846153
142,2020-12-02,3.579347,3.84222,3.529019,3.731418,3.731418,5085526.0,,,,0.122551,0.845101,0.0323176666666666
143,2020-12-03,3.736139,3.894949,3.717646,3.821922,3.821922,21038215.0,1e-06,1.000001,1e-06,0.0875603220338983,0.8921874406779661,0.0202721864406779
144,2020-12-04,3.82194,3.860148,3.518849,3.551129,3.551129,23754809.0,,,,0.1168621111111111,0.8650287777777778,0.0181398888888888
145,2020-12-05,3.538394,3.711921,3.508541,3.615126,3.615126,21215020.0,0.0525009999999999,0.9196676666666668,0.0278343333333333,0.1236749130434782,0.8600227391304347,0.0162836086956521
146,2020-12-06,3.615132,3.675857,3.509108,3.599609,3.599609,20224612.0,,,,0.044751,0.9290545714285712,0.0262331428571428
147,2020-12-07,3.599663,3.609886,3.325592,3.392123,3.392123,16909346.0,,,,0.0560741707317073,0.9180985609756096,0.0258546585365853
148,2020-12-08,3.39242,3.39242,3.096467,3.112555,3.112555,23027417.0,0.044001,0.927001,0.0286676666666666,0.1285222765957447,0.8589371702127659,0.0125541914893617
149,2020-12-09,3.111567,3.399476,2.808724,3.261969,3.261969,28583037.0,0.0548581428571428,0.9287152857142856,0.0164295714285714,0.1152886712328767,0.8647955205479452,0.019959904109589
150,2020-12-10,3.261588,3.345826,3.070856,3.15269,3.15269,29252855.0,1e-06,1.000001,1e-06,0.0863454444444444,0.8971676666666666,0.0164898888888888
151,2020-12-11,3.152864,3.305008,3.014926,3.235806,3.235806,29224480.0,,,,0.095251,0.8799385,0.024797875
152,2020-12-12,3.232655,3.451851,3.231008,3.334231,3.334231,24630224.0,0.029751,0.970251,1e-06,0.0946163846153846,0.8835614395604395,0.0218471538461538
153,2020-12-13,3.334768,3.410037,3.293291,3.331057,3.331057,20722255.0,0.216001,0.7840010000000001,1e-06,0.0932894615384615,0.8991356153846154,0.0075586923076923
154,2020-12-14,3.330365,3.342179,3.136351,3.140347,3.140347,27242747.0,0.038251,0.961751,1e-06,0.0677618695652173,0.8945009999999999,0.037696652173913
155,2020-12-15,3.141436,3.379336,3.061389,3.299948,3.299948,18320578.0,1e-06,0.928501,0.071501,0.1012085471698113,0.8632651509433963,0.0355293018867924
156,2020-12-16,3.299802,3.3738,3.15138,3.344162,3.344162,21054734.0,,,,0.0918700476190476,0.8975843333333332,0.0105367142857142
157,2020-12-17,3.343727,3.377374,3.179822,3.209255,3.209255,10227874.0,0.083501,0.916501,1e-06,0.175229813559322,0.8066026949152543,0.0181874406779661
158,2020-12-18,3.209613,3.469288,3.141923,3.404798,3.404798,23107656.0,1e-06,1.000001,1e-06,0.1084220526315789,0.8721694210526315,0.0194115263157894
159,2020-12-19,3.405378,3.610322,3.380227,3.469613,3.469613,19919598.0,0.150501,0.843251,0.006001,0.1288889310344827,0.8598372068965517,0.0112854827586206
160,2020-12-20,3.469663,3.495378,3.285854,3.311469,3.311469,18750351.0,1e-06,1.000001,1e-06,0.1329923793103448,0.8547423793103448,0.0122768620689655
161,2020-12-21,3.311456,3.351082,3.033683,3.097619,3.097619,25892571.0,0.1394555454545454,0.7608191818181819,0.0996373636363636,0.1575741707317073,0.826110756097561,0.0163058780487804
162,2020-12-22,3.094121,3.128812,2.924834,3.082421,3.082421,23991868.0,1e-06,1.000001,1e-06,0.1001473414634146,0.8871798617886179,0.0127001869918699
163,2020-12-23,3.082427,3.620084,2.79621,2.916323,2.916323,50329367.0,0.116001,0.884001,1e-06,0.1116954444444444,0.8660658148148147,0.022251
164,2020-12-24,2.930465,3.111959,2.789799,3.098723,3.098723,29820498.0,0.111001,0.8890009999999999,1e-06,0.0920513597122302,0.8954974028776977,0.0124542374100719
165,2020-12-25,3.097413,3.126981,2.858229,2.95471,2.95471,26360909.0,,,,0.1235826326530612,0.8687969183673468,0.0076132448979591
166,2020-12-26,2.955119,2.988567,2.853384,2.91827,2.91827,21332105.0,0.1264295714285714,0.831001,0.0427152857142857,0.1092299156626505,0.8806756987951806,0.0100973855421686
167,2020-12-27,2.918269,3.050767,2.848074,2.906161,2.906161,24533711.0,0.039501,0.916501,0.043501,0.1404792608695652,0.8523488260869565,0.0071749130434782
168,2020-12-28,2.905293,3.046745,2.866661,2.947435,2.947435,27088075.0,0.1607509999999999,0.803251,0.036251,0.1571236415094339,0.8291708113207547,0.0137274150943396
169,2020-12-29,2.947437,3.006633,2.835506,2.924666,2.924666,25386162.0,0.260801,0.729801,0.009401,0.1289295714285714,0.8601633376623375,0.0109165844155844
170,2020-12-30,2.925294,2.939915,2.833326,2.922409,2.922409,17031663.0,0.127801,0.8722009999999999,1e-06,0.1164271363636363,0.867501,0.0160805454545454
171,2020-12-31,2.922048,3.190903,2.788822,3.135609,3.135609,18953615.0,0.0598898888888888,0.9077232222222222,0.0323343333333333,0.1519687419354838,0.8296784193548388,0.0183343333333333
172,2021-01-01,3.153535,3.873537,3.054542,3.664823,3.664823,81260736.0,0.0677509999999999,0.925501,0.006751,0.1561425094339622,0.8292462830188678,0.0145953396226415
173,2021-01-02,3.662164,3.937007,3.299263,3.49494,3.49494,50081958.0,0.1603646363636363,0.8022737272727273,0.0373646363636363,0.1073744177215189,0.8776022658227848,0.0150199873417721
174,2021-01-03,3.494292,3.82609,3.396842,3.472944,3.472944,36997985.0,0.0293343333333333,0.9346676666666666,0.0363343333333333,0.1042073492063492,0.8918898888888889,0.0038898888888888
175,2021-01-04,3.473519,3.83196,3.250402,3.590243,3.590243,39414734.0,0.1120724285714285,0.838001,0.0497867142857142,0.1073117344632768,0.8886733163841808,0.0040122994350282
176,2021-01-05,3.59067,4.343222,3.485492,4.237412,4.237412,69735075.0,0.141601,0.8558009999999999,0.0028009999999999,0.1261895245901639,0.860501,0.0133370655737704
177,2021-01-06,4.233969,4.971324,4.155298,4.620357,4.620357,77632627.0,0.0335009999999999,0.966501,1e-06,0.0694616741573033,0.9213605505617976,0.0091807752808988
178,2021-01-07,4.60581,4.808977,4.347032,4.476613,4.476613,53715138.0,0.058551,0.935351,0.006101,0.0831415405405405,0.9088388378378376,0.0080226216216216
179,2021-01-08,4.475872,5.813029,4.054746,5.79711,5.79711,100707264.0,0.1079100909090909,0.8662737272727273,0.0258191818181818,0.1068853930635838,0.8698275895953758,0.023301578034682
180,2021-01-09,5.766708,7.459085,5.621013,7.218531,7.218531,162227415.0,0.1314295714285714,0.8037152857142856,0.0648581428571428,0.0917225909090909,0.9002169090909091,0.0080805454545454
181,2021-01-10,7.216229,7.501712,6.191732,6.586496,6.586496,96243972.0,0.1294454444444444,0.8354454444444444,0.0350565555555555,0.0790238758169934,0.9131055751633986,0.007876816993464
182,2021-01-11,6.579785,6.986017,5.775503,6.494089,6.494089,101394969.0,0.073901,0.888401,0.037801,0.0916211117318435,0.8997998826815642,0.0085820055865921
183,2021-01-12,6.487615,8.198621,6.457987,7.7827,7.7827,157738757.0,0.0684555454545454,0.8771828181818182,0.0542737272727272,0.0969048461538461,0.8953519615384615,0.0077413846153846
184,2021-01-13,7.757137,8.478569,7.186762,8.466815,8.466815,107370548.0,0.0551828181818181,0.8967585757575757,0.048061606060606,0.0879463781512605,0.9022026806722688,0.009845537815126
185,2021-01-14,8.464189,9.527691,8.228603,9.261315,9.261315,154674301.0,0.0775464545454545,0.9098646363636363,0.0126373636363636,0.1235626438356164,0.856377712328767,0.0200489452054794
186,2021-01-15,9.270429,9.85564,8.633324,9.380012,9.380012,123418249.0,0.0954220526315789,0.839579947368421,0.065001,0.0934932279792746,0.8965087720207254,0.0099906373056994
