,date,open,high,low,close,adj_close,Volume,r_pos_score,r_neu_score,r_neg_score,t_pos_score,t_neu_score,t_neg_score
76,2018-01-24,0.563369,0.636009,0.544753,0.622208,0.622208,689838016.0,0.0964304478527607,0.8590868895705521,0.0445163374233128,0.0646757311827957,0.9164122903225806,0.0189055698924731
77,2018-01-25,0.629337,0.683023,0.62156,0.637495,0.637495,654814016.0,0.0942385690607734,0.8420037624309392,0.0637855303867403,0.0629965456570156,0.922111244988864,0.0149018908685968
78,2018-01-26,0.633903,0.652848,0.566218,0.623382,0.623382,810062016.0,0.1067095020242915,0.841754036437247,0.0474868299595141,0.0651843550065019,0.9134340299089726,0.0213833146944083
79,2018-01-27,0.623477,0.632956,0.595269,0.616833,0.616833,331308992.0,0.0962770416666666,0.865110375,0.0386155833333333,0.0647837338129496,0.9193333741007194,0.0158887697841726
80,2018-01-28,0.62056,0.681946,0.62056,0.670286,0.670286,325145984.0,0.1002152857142857,0.8588652857142858,0.0409224285714285,0.0600101575091575,0.9271896446886446,0.0128086923076923
81,2018-01-29,0.669373,0.669373,0.62076,0.623204,0.623204,238318000.0,0.0847744375,0.8838838125,0.0313369375,0.0550308273155416,0.9319413453689168,0.0130308273155416
82,2018-01-30,0.624799,0.624799,0.523418,0.531913,0.531913,359622016.0,0.0881822499999999,0.87101975,0.0345635,0.0490024947683109,0.9263238699551568,0.024678130044843
83,2018-01-31,0.527598,0.550252,0.471337,0.519315,0.519315,505904000.0,0.0978537131782945,0.8642258062015504,0.037938984496124,0.0749549800995025,0.9067111990049752,0.0183355771144278
84,2018-02-01,0.515912,0.535322,0.412045,0.421672,0.421672,595624000.0,0.1071628497109826,0.8568969537572253,0.0359316358381502,0.0577732627737226,0.9254783722627736,0.0167528248175182
85,2018-02-02,0.41946,0.41946,0.274734,0.390534,0.390534,1438809984.0,0.07984475,0.864626,0.05553225,0.1727305081967213,0.8194798610871441,0.007789179465056
86,2018-02-03,0.400965,0.501639,0.330815,0.438836,0.438836,1404499968.0,0.0602676666666666,0.914101,0.0256343333333333,0.1587744375,0.83068605859375,0.010542015625
87,2018-02-04,0.433865,0.48014,0.369823,0.379303,0.379303,814753984.0,0.0344837586206896,0.941001,0.0245182413793103,0.0991234846894138,0.8885556806649169,0.0123194601924759
88,2018-02-05,0.385044,0.399523,0.319646,0.327371,0.327371,658547968.0,0.0824492758620689,0.917552724137931,1e-06,0.0826994304932735,0.9016086233183856,0.0156893408071748
89,2018-02-06,0.331209,0.378719,0.266523,0.369753,0.369753,1338390016.0,0.0113705652173913,0.9798705652173912,0.0087618695652173,0.0783217547169811,0.9041297458379578,0.0175526093229744
90,2018-02-07,0.367267,0.377219,0.332507,0.340447,0.340447,679744000.0,0.0815138205128205,0.8826933076923077,0.0358215128205128,0.0672606153846153,0.9138001452991452,0.0189433076923076
91,2018-02-08,0.344464,0.367504,0.336822,0.356584,0.356584,346383008.0,0.0932131212121212,0.904031303030303,0.0027585757575757,0.0653204774346793,0.9188228527315914,0.015856106888361
92,2018-02-09,0.352848,0.394133,0.342911,0.391602,0.391602,401271008.0,0.066801,0.9332009999999998,1e-06,0.0694841880448318,0.9098515603985056,0.0206709875466998
93,2018-02-10,0.386671,0.462766,0.385368,0.405872,0.405872,951824000.0,0.0424240769230769,0.9311163846153844,0.0264625384615384,0.1120536315789473,0.8779235563909774,0.0100250601503759
94,2018-02-11,0.405104,0.405196,0.363624,0.369769,0.369769,331944000.0,0.0698581428571428,0.898001,0.0321438571428571,0.0968752393509127,0.8908296004056795,0.0122941034482758
95,2018-02-12,0.372595,0.393307,0.372595,0.384315,0.384315,243039008.0,0.0530509999999999,0.940801,0.006151,0.1599673191659983,0.8327295485164395,0.0073041275060144
96,2018-02-13,0.383436,0.387018,0.35992,0.373314,0.373314,225695008.0,0.0575955945945945,0.9029739729729728,0.0394064054054054,0.0880308076923077,0.8867788846153847,0.0251923461538461
97,2018-02-14,0.373766,0.401321,0.370393,0.396908,0.396908,299008992.0,0.0427390952380952,0.9352867142857142,0.0219771904761904,0.1110264715146801,0.8589494736535097,0.0300295825393739
98,2018-02-15,0.394671,0.416687,0.389937,0.409368,0.409368,348342016.0,0.0702068823529411,0.8972657058823529,0.0325304117647058,0.1127247762237762,0.8712516993006993,0.0160258251748251
99,2018-02-16,0.410142,0.412404,0.392676,0.40381,0.40381,192420000.0,0.0539176666666666,0.9297787777777776,0.0163065555555555,0.1109480092332396,0.8650082260136491,0.0240387358490566
100,2018-02-17,0.402403,0.428074,0.401056,0.419883,0.419883,341415008.0,0.0989625384615384,0.8939625384615385,0.007077923076923,0.1011278947596362,0.8549737154612387,0.0438992243395409
101,2018-02-18,0.418355,0.42001,0.380787,0.385618,0.385618,251314000.0,0.0259715882352941,0.9637068823529412,0.0103245294117647,0.1249618083282302,0.8559109816289038,0.0191271481935088
102,2018-02-19,0.38693,0.396608,0.386224,0.391472,0.391472,169966000.0,0.1166509999999999,0.8557509999999999,0.027601,0.1176056267087276,0.8642102534174554,0.018187119873817
103,2018-02-20,0.390942,0.404329,0.377539,0.378779,0.378779,281249984.0,0.0701438571428571,0.9298581428571429,1e-06,0.0431485953565505,0.938489391376451,0.018366671641791
104,2018-02-21,0.375593,0.383513,0.363394,0.364441,0.364441,242378000.0,0.0646766756756756,0.8905685675675675,0.0447577567567567,0.1444352900302114,0.8406664078549849,0.0148892175226586
105,2018-02-22,0.362651,0.372116,0.330518,0.337871,0.337871,208342000.0,0.0449625384615384,0.9418086923076924,0.0132317692307692,0.1785480473718364,0.8115902277741726,0.0098647248539909
106,2018-02-23,0.334758,0.35124,0.322811,0.345258,0.345258,222508992.0,0.0446933076923076,0.9342317692307692,0.021077923076923,0.211428978515625,0.7855722890625,0.003001732421875
107,2018-02-24,0.343668,0.352488,0.316064,0.322966,0.322966,133524000.0,0.125801,0.8465343333333333,0.0276676666666666,0.2009884804381846,0.7949449749608765,0.0040686056338028
108,2018-02-25,0.322152,0.354572,0.314411,0.344033,0.344033,247808000.0,0.0424625384615384,0.9481548461538462,0.0093856153846153,0.2014372204724409,0.7958948582677166,0.0026715511811023
109,2018-02-26,0.345272,0.346955,0.32221,0.338335,0.338335,201812992.0,0.1069665172413793,0.889897551724138,0.0031389310344827,0.1901470396039604,0.8068846633663366,0.0029708844884488
110,2018-02-27,0.339132,0.341189,0.330971,0.335536,0.335536,106757000.0,0.0397451860465116,0.9211637906976744,0.0158382093023255,0.171641,0.8227394615384616,0.0056225384615384
111,2018-02-28,0.334486,0.336163,0.312563,0.312581,0.312581,114757000.0,0.0314625384615384,0.9116933076923076,0.0568086923076923,0.1661997647389107,0.8285759578888264,0.0052272773722627
112,2018-03-01,0.311973,0.311973,0.288392,0.304397,0.304397,184691008.0,0.0474454444444444,0.9125843333333332,0.0399732222222222,0.1559002710404241,0.8362687269715043,0.007834664678595
113,2018-03-02,0.304424,0.307058,0.288875,0.293504,0.293504,107240000.0,0.0514746842105263,0.9134220526315788,0.0351062631578947,0.1603150547263681,0.8316546069651741,0.0080333383084577
114,2018-03-03,0.292952,0.309129,0.292507,0.297106,0.297106,115320000.0,0.0758224285714285,0.8790724285714285,0.0451438571428571,0.1426164446177847,0.8452108283931357,0.0121796271450858
115,2018-03-04,0.296285,0.303588,0.286193,0.300787,0.300787,94436000.0,0.0750581428571428,0.9237724285714284,0.0011724285714285,0.128060829059829,0.8639357319347319,0.008001777000777
116,2018-03-05,0.299897,0.317723,0.291055,0.297622,0.297622,202675008.0,0.1397702307692307,0.8339625384615383,0.0262702307692307,0.1346658394675019,0.8586807180892717,0.00665565935787
117,2018-03-06,0.295947,0.303019,0.283993,0.285357,0.285357,110305000.0,0.0999295714285714,0.8656081428571428,0.0344652857142857,0.1420368890701468,0.8511739200652529,0.0067881125611745
118,2018-03-07,0.284674,0.287598,0.236256,0.247281,0.247281,190792992.0,0.0703235806451613,0.917484870967742,0.0121945483870967,0.1331115354058722,0.8565597219343696,0.0103248341968911
119,2018-03-08,0.24816,0.254354,0.221131,0.221743,0.221743,167808992.0,0.0416600909090909,0.934591909090909,0.023751,0.1147424772727272,0.8729981590909092,0.0122462651515151
120,2018-03-09,0.221286,0.225115,0.191804,0.222207,0.222207,246848992.0,0.0322131212121212,0.9625161515151516,0.0052737272727272,0.0920805180722891,0.8961058192771084,0.0118118433734939
121,2018-03-10,0.225216,0.226558,0.208859,0.209873,0.209873,129138000.0,0.0315598235294117,0.9483245294117646,0.0201186470588235,0.053528950310559,0.926552242236025,0.019918701863354
122,2018-03-11,0.209721,0.227322,0.198153,0.223498,0.223498,161362000.0,0.0826676666666666,0.9173343333333333,1e-06,0.0583192640144665,0.9306863526220612,0.011001
123,2018-03-12,0.224104,0.237342,0.219654,0.223722,0.223722,184250000.0,0.0305892352941176,0.9601186470588234,0.0092951176470588,0.0516387952755905,0.9339321023622048,0.0144301338582677
124,2018-03-13,0.22311,0.229146,0.215402,0.223026,0.223026,98868704.0,0.062626,0.9234385,0.0139385,0.1397905220588235,0.8492647867647058,0.0109486102941176
125,2018-03-14,0.22343,0.233147,0.196005,0.199562,0.199562,144156000.0,0.0457941034482758,0.930207896551724,0.0240009999999999,0.186001656167979,0.8110669448818898,0.0029350551181102
126,2018-03-15,0.198755,0.201611,0.172485,0.185709,0.185709,204232992.0,0.1690879565217391,0.8255662173913043,0.0053488260869565,0.1585628686868687,0.8361609326599326,0.0052754107744107
127,2018-03-16,0.186788,0.186788,0.175057,0.178878,0.178878,97455296.0,0.046048619047619,0.9351914761904762,0.0187629047619047,0.1524294627092846,0.8381790821917808,0.0093952161339421
128,2018-03-17,0.17877,0.17916,0.153132,0.154763,0.154763,81096600.0,0.126241,0.845681,0.0280809999999999,0.1335422748171368,0.8576906551724137,0.0087690250783699
129,2018-03-18,0.153931,0.161959,0.127046,0.156155,0.156155,189688992.0,0.0649343333333333,0.9350676666666666,1e-06,0.0771423237924865,0.91932061836613,0.0035376726296958
130,2018-03-19,0.160749,0.197648,0.156935,0.197648,0.197648,321964000.0,0.0907702307692307,0.9092317692307692,1e-06,0.1105538169014084,0.8789669624413146,0.0104822206572769
131,2018-03-20,0.193447,0.212004,0.180294,0.204947,0.204947,249683008.0,0.107501,0.8734259999999999,0.019076,0.0999775363128491,0.886723905027933,0.0132959720670391
132,2018-03-21,0.205315,0.227502,0.201448,0.213189,0.213189,257686000.0,0.0230354827586206,0.9633803103448276,0.0135872068965517,0.0861925103652517,0.9036851066140176,0.0101293316880552
133,2018-03-22,0.215403,0.221969,0.192132,0.203481,0.203481,201540000.0,0.0278397096774193,0.9608719677419354,0.0112913225806451,0.0572242658959537,0.9327986878612716,0.0099720982658959
134,2018-03-23,0.202298,0.202812,0.181424,0.189259,0.189259,148850000.0,0.0154454444444444,0.9632787777777776,0.0212232222222222,0.0818399937106918,0.9039695534591196,0.0141884213836477
135,2018-03-24,0.188844,0.20119,0.183017,0.189201,0.189201,132660000.0,0.0816676666666666,0.8927787777777776,0.0255565555555555,0.0752339956584659,0.91288088422576,0.0118823314037626
136,2018-03-25,0.188396,0.189128,0.1817,0.184605,0.184605,59349400.0,0.0266676666666666,0.9733343333333332,1e-06,0.0820967309184993,0.9094007412677878,0.0085029404915912
137,2018-03-26,0.18396,0.185421,0.161128,0.167806,0.167806,117497000.0,0.1235195185185185,0.8603713703703704,0.016075074074074,0.0716827447495961,0.9198556042003232,0.0084630355411954
138,2018-03-27,0.168215,0.169225,0.150164,0.154926,0.154926,107510000.0,0.084101,0.9018676666666666,0.0140343333333333,0.0600909581589958,0.931074221757322,0.008837820083682
139,2018-03-28,0.155196,0.165599,0.154465,0.160058,0.160058,60260800.0,0.0476200476190476,0.9484771904761904,0.0039057619047619,0.0707570606060606,0.915982818181818,0.0132646363636363
140,2018-03-29,0.160143,0.160614,0.145712,0.146882,0.146882,103465000.0,0.0534625384615384,0.9309625384615384,0.0155394615384615,0.0445470186142709,0.946288487073423,0.0091664601861427
141,2018-03-30,0.146654,0.151782,0.136317,0.147209,0.147209,119874000.0,0.0273343333333333,0.9530486190476192,0.0196200476190476,0.0431238249744114,0.9471555547594676,0.0097236202661207
142,2018-03-31,0.147115,0.160559,0.144857,0.155919,0.155919,113124000.0,0.0572509999999999,0.8464385,0.0963135,0.0655963654188948,0.9177211426024956,0.0166854919786096
143,2018-04-01,0.156597,0.160825,0.141343,0.150768,0.150768,100833000.0,0.1010919090909091,0.8301828181818182,0.0687282727272727,0.070164708086785,0.9136755562130175,0.016164708086785
144,2018-04-02,0.151691,0.158797,0.14859,0.156385,0.156385,102697000.0,0.0973562631578947,0.865672052631579,0.0369615263157894,0.0527619329446064,0.94017155393586,0.007073886297376
145,2018-04-03,0.157864,0.173438,0.155254,0.172447,0.172447,155987008.0,0.0942471538461538,0.8591702307692308,0.0466163846153846,0.0616523157894736,0.9215815921052632,0.0167904736842105
146,2018-04-04,0.171158,0.179172,0.153626,0.155356,0.155356,154800992.0,0.1143047037037037,0.8301269259259259,0.0481343333333333,0.0613553417366946,0.9165682268907565,0.0220710280112044
147,2018-04-05,0.155592,0.156204,0.143742,0.148758,0.148758,113407000.0,0.104151,0.8457810000000001,0.040061,0.0705476472303207,0.9138493965014576,0.015607413994169
148,2018-04-06,0.148394,0.150481,0.14183,0.144451,0.144451,51827500.0,0.0775402156862745,0.8744421764705882,0.0381970784313725,0.056714532513181,0.9280906309314588,0.0152066239015817
149,2018-04-07,0.144885,0.151469,0.143829,0.148794,0.148794,48205400.0,0.0944821320754717,0.8672934528301887,0.038255716981132,0.0631782575250836,0.9229625384615384,0.0138571872909699
150,2018-04-08,0.148825,0.158452,0.148825,0.156599,0.156599,51093100.0,0.12259475,0.8377353750000001,0.039751,0.0586843712984054,0.9300807266514806,0.0112242346241457
